Date,Open,High,Low,Close,Adj Close,Volume
22-05-2020,9.152086615,9.434982098,10.7785874,9.088555591,10.00958237,23292483
23-05-2020,10.38514274,9.662906004,10.01470477,11.17838295,9.241022982,4185318
24-05-2020,9.120891874,11.11003741,10.39195236,9.436939187,10.95581128,39986821
25-05-2020,10.48516424,11.49770289,11.02284852,11.13623837,9.963076911,35277530
26-05-2020,11.19743588,11.29592392,10.85151978,9.272061772,11.02843656,40529459
27-05-2020,11.06292425,9.465061454,10.3774815,10.61530904,10.47821781,32071502
28-05-2020,9.807533621,11.12763683,9.545196546,9.81607165,9.191944261,31489682
29-05-2020,9.086376161,10.85296094,10.82354068,9.597600521,10.79174451,36406766
30-05-2020,9.793655734,9.16945053,10.96752988,10.4190095,10.81069784,30804702
31-05-2020,10.63478997,10.31011809,10.27330875,10.04528199,10.40009591,4662754
01-06-2020,10.73375817,10.75891948,8.899206308,9.035949019,9.629755365,26214363
02-06-2020,9.05119284,11.54560235,10.64103141,10.80063873,11.29421511,23504614
03-06-2020,10.04890227,10.64950396,10.10726776,9.746918513,10.40119663,34334694
04-06-2020,11.33960738,9.175577348,9.759784479,11.31629887,10.05364189,5072646
05-06-2020,10.82449605,11.2005608,10.95092771,10.57961983,9.582840903,23938459
06-06-2020,10.64738972,9.558012829,10.44200058,9.580334923,10.81358848,37460765
07-06-2020,10.63516167,11.29380521,10.82753633,9.779903866,11.09479801,23533472
08-06-2020,9.447641301,10.39326905,11.23679461,11.33773302,10.54422025,3437252
09-06-2020,9.594316276,11.51733775,10.56122176,10.43614216,9.944562025,28079328
10-06-2020,10.92085019,10.79682527,9.571689322,11.26738191,9.132414039,17774102
11-06-2020,9.941859445,10.44824306,10.55669272,9.49165985,9.354423084,37662501
12-06-2020,10.68187944,9.606542518,9.937446972,10.7053151,10.22821542,11426510
13-06-2020,8.993032318,9.402312202,9.715132447,10.27415346,10.39272757,3999234
14-06-2020,10.23448924,11.22532955,9.919060254,10.84376077,9.80483276,8021511
15-06-2020,10.7364702,10.62077853,9.191151038,10.41905993,10.00311866,19739016
16-06-2020,9.588135085,10.2610984,11.16313956,9.214377645,10.07472237,17710956
17-06-2020,9.362421285,10.22706275,11.26645151,9.235207459,10.82685201,17342373
18-06-2020,9.299023382,10.12612265,8.990783003,10.71647186,10.11839305,27653297
19-06-2020,10.17649905,9.421660083,9.702286549,11.17760833,11.25914863,7796423
20-06-2020,10.40723879,9.541192388,9.101960366,11.10181178,10.68948636,5607963
21-06-2020,10.6607294,9.749451769,11.15798807,9.245639145,9.878444707,25407404
22-06-2020,10.56751127,11.52172181,10.71170783,10.30618107,10.6226209,18181000
23-06-2020,9.627899742,9.34620989,10.56046219,10.63318206,9.110303366,39735148
24-06-2020,10.18186743,11.2407421,9.150824482,10.42144102,10.31471882,21995430
25-06-2020,11.19912943,10.7054821,9.277486042,10.62714382,9.029898715,26538277
26-06-2020,9.264341506,10.45853419,10.31736322,9.448747837,9.766195246,25873011
27-06-2020,9.894111154,9.469301979,10.23204822,9.232681779,11.14612668,41210435
28-06-2020,10.09391022,9.222941949,9.21674855,9.085180534,10.62469979,9998877
29-06-2020,10.91407497,9.911861895,9.918868602,10.90263058,9.541542959,37829167
30-06-2020,9.573323449,9.284475235,9.745117434,10.49634117,9.963769933,10280692
01-07-2020,10.73622607,9.13591921,10.69500335,10.32544451,11.26750006,25708543
02-07-2020,10.96465335,10.45663872,10.63888627,9.95252265,10.86306925,6646802
03-07-2020,9.026670809,10.32730689,9.718524226,9.970972821,11.25490533,20542656
04-07-2020,10.28338591,9.771731517,9.156857815,10.58031652,8.957974284,6403585
05-07-2020,10.51420995,10.47679513,11.10849453,9.192439981,9.501867117,3391429
06-07-2020,10.71170625,9.230372706,8.98732811,9.754406981,9.102722546,10752516
07-07-2020,9.816545875,11.43575069,10.35056405,10.22889577,9.919514247,3919844
08-07-2020,9.588863976,9.95999418,10.26232499,9.202277504,9.758286134,3556000
09-07-2020,11.24261667,9.169187938,9.319560916,10.15582551,8.960841633,8971889
10-07-2020,11.30543521,11.02820975,9.688259788,10.39442291,9.737065625,11948130
11-07-2020,10.50164138,11.24030634,11.05161771,9.744759254,9.440662548,6920942
12-07-2020,10.05914086,10.22785081,9.536908481,9.345071316,10.43283131,28635546
13-07-2020,9.794869393,9.539072104,10.95109923,8.985473083,11.39089528,38636648
14-07-2020,9.55349043,10.73848013,9.988797896,10.01819211,9.125271606,12397480
15-07-2020,9.367441302,10.49802998,9.402126014,10.57993127,10.95047887,28405182
16-07-2020,10.81487354,9.267514536,8.912890624,10.23775697,10.00982193,15583499
17-07-2020,10.11410357,10.50058672,10.43781062,10.07502104,8.955067156,41337733
18-07-2020,10.7668176,11.46768499,9.90869567,9.911523852,9.75596646,29094084
19-07-2020,10.36814081,10.65931994,10.38516613,9.780937755,10.31596828,12373103
20-07-2020,9.174976058,9.920819177,9.50902944,10.55438096,10.45807648,36481010
21-07-2020,9.137269014,9.067026116,8.85423381,9.153776504,11.22548221,22867646
22-07-2020,9.701982908,10.60928956,10.08536176,11.01028554,8.921110216,18579522
23-07-2020,10.3985044,10.90051732,9.582344428,9.361321117,10.38567971,13217794
24-07-2020,10.43831574,9.368123089,10.44994276,10.09800641,10.44068017,24373054
25-07-2020,9.686468045,10.38031506,9.222053843,10.94615391,10.97144797,15659779
26-07-2020,10.43083975,9.866789036,11.12089261,9.322652772,10.56815879,5952578
27-07-2020,10.12194671,9.144190093,10.26082097,9.601528312,10.26374063,26869684
28-07-2020,9.164754723,9.227865199,11.2277876,9.497781681,8.874584342,20180885
29-07-2020,10.98921684,9.952350366,8.991870362,9.475256747,10.71528032,4117766
30-07-2020,10.5260957,10.50606907,8.986174659,10.61985382,9.404791265,14555146
31-07-2020,10.87378004,9.115038003,9.190603692,8.971798281,9.284660613,14270617
01-08-2020,9.50781138,10.30957294,10.31035283,9.878520668,10.88649844,10340251
02-08-2020,10.89373723,11.0846139,8.850621656,10.51942686,10.94078227,29522473
03-08-2020,10.84697654,9.894913439,10.88443424,9.292252189,9.083510992,29257803
04-08-2020,10.88974209,10.55945769,9.57869807,9.98770713,11.31152737,23572221
05-08-2020,9.345940399,10.83794557,9.587593415,9.15210771,9.702270246,6936521
06-08-2020,10.94265135,10.13278738,9.582520077,9.24968169,10.75185557,29400324
07-08-2020,10.25931179,9.435833541,9.082524538,8.972450735,10.82257021,33664073
08-08-2020,9.308891043,10.29952355,10.1527772,11.21971235,9.461894617,32903916
09-08-2020,10.58335718,11.10476658,9.077318623,11.24866396,10.49148072,19987605
10-08-2020,10.73396811,9.782304779,11.08601782,11.29891811,9.245760255,12074413
11-08-2020,9.805182802,9.551089137,10.26173259,10.35417774,10.71074133,15878816
12-08-2020,10.90481747,9.820741374,9.655988568,9.496332477,10.48211704,40881858
13-08-2020,9.569532434,11.34953532,10.10367625,9.010854936,10.1675657,39408424
14-08-2020,10.98802899,9.931686012,9.577973993,10.04436696,9.099413828,34982229
15-08-2020,9.481841352,9.805010942,10.78594025,9.944609983,10.12716805,12054501
16-08-2020,11.04342251,9.754200855,9.048257002,11.20770408,11.22845335,7332477
17-08-2020,10.92545796,10.46717488,10.07409849,11.14731378,9.922489522,12083639
18-08-2020,9.891777182,10.99094482,10.16929614,11.36419519,9.115526806,5424691
19-08-2020,9.253188569,10.80230641,8.918010895,10.71868193,11.16264106,30249481
20-08-2020,10.42532565,11.2259879,9.939267221,10.71657876,10.01908415,16465254
21-08-2020,9.694704451,9.878939018,10.70242394,10.55226617,11.11281226,41007134
22-08-2020,9.986876364,10.01853396,11.09627929,9.550781769,10.62763585,35544637
23-08-2020,9.148250029,9.231961745,9.255872488,11.23797133,11.35480623,27406269
24-08-2020,10.56268327,10.35338498,10.86632138,10.41376091,9.184056155,24655379
25-08-2020,9.749150156,9.438045812,11.14806536,10.29167631,10.97765447,34169066
26-08-2020,9.665177678,9.15113141,10.66201434,9.318554578,9.706908793,10477851
27-08-2020,11.22773024,11.39908546,8.953874462,9.921872199,11.39643991,8611976
28-08-2020,9.766239403,10.07396137,11.00349641,9.457113734,10.37608266,14068544
29-08-2020,10.2121775,9.572107819,10.23757322,9.493582186,9.054959169,39179886
30-08-2020,9.768944829,10.57237959,10.93063993,9.074283075,9.993297888,35178445
31-08-2020,9.216997969,9.644235905,9.986173015,9.757634963,10.45229132,15678134
01-09-2020,11.07314097,10.00262635,9.549083343,9.950898519,11.18867763,35405018
02-09-2020,9.00993231,10.49589972,9.721169793,8.986552478,11.11407873,40089120
03-09-2020,10.10421623,11.24051392,9.485747782,9.893634154,10.41275827,29491495
04-09-2020,10.76315736,11.00863637,8.983233733,10.78796936,9.261537254,16943160
05-09-2020,9.812959383,10.53676822,8.907377012,10.93138574,9.854139081,26755164
06-09-2020,9.864865762,9.590309333,10.74041993,10.75383275,9.487941074,25845367
07-09-2020,10.81497452,11.34975714,11.15702075,9.701878983,9.201382328,9026209
08-09-2020,11.25828607,9.06196121,10.59059227,9.508422119,10.99789864,31383477
09-09-2020,10.46663816,9.738356307,9.973200269,10.14925785,9.323775685,30879153
10-09-2020,10.51150377,11.4812759,10.1769089,10.63616222,9.275490594,20789747
11-09-2020,10.85429259,10.61339598,11.02232973,9.774603018,8.906218011,24965711
12-09-2020,10.0919931,9.195893204,8.931954566,10.32965934,10.05929147,15610597
13-09-2020,9.831887889,10.71461667,8.911476691,10.46243002,9.694273587,21539412
14-09-2020,10.98414561,9.982308837,11.1998102,9.545496558,11.1833844,26688184
15-09-2020,10.82691371,10.45892882,10.83729804,9.725549862,9.699240452,40024665
16-09-2020,10.60750291,11.53791499,10.82166188,10.54353119,11.10522366,6572984
17-09-2020,11.24474289,11.4067578,10.85593166,10.57822218,9.069910692,27466911
18-09-2020,11.30943977,10.06359942,9.569474846,9.023630329,11.14141863,26197132
19-09-2020,9.195189781,10.70338812,8.898215194,11.21167973,10.68458495,33764380
20-09-2020,9.840281393,11.273922,10.48495052,9.304083565,10.6846986,14201802
21-09-2020,11.16962682,9.59531947,9.925109809,9.571246101,9.089004733,31540666
22-09-2020,11.09381632,9.199084061,9.565306994,10.37776052,11.38125229,20042514
23-09-2020,9.361062083,10.31909358,9.790165216,11.25226273,10.78546874,24080104
24-09-2020,11.12939481,9.975032011,9.648667748,11.16587107,10.55046387,18807076
25-09-2020,9.182518022,11.02330174,9.164310364,8.999933224,11.18051924,37593113
26-09-2020,10.31547558,9.484373136,10.15475209,10.22627465,10.92082852,39498504
27-09-2020,9.503635391,11.11469861,10.75072263,10.4821222,11.23646719,3510383
28-09-2020,9.209835811,10.86189466,8.999780464,10.04622714,10.36801122,30118436
29-09-2020,11.17208057,9.14743463,11.14895052,9.796794938,10.37659678,31760897
30-09-2020,10.24098285,9.117379363,9.318735583,9.030732651,8.854618192,25830602
01-10-2020,9.863791533,10.23238944,9.50239077,9.236844281,10.47733798,6315671
02-10-2020,10.43729037,10.00046258,10.74901506,10.70552415,9.760097507,15815795
03-10-2020,10.4863935,9.394530503,9.796792159,11.32785205,9.45821405,5607668
04-10-2020,10.90756005,10.69185629,10.05199484,9.730456125,9.758783266,14298192
05-10-2020,9.259005827,9.732096586,10.46706034,9.680015871,9.509114284,29474771
06-10-2020,9.73223195,10.17474754,9.450051282,10.36656461,10.60437759,21472493
07-10-2020,10.42416011,9.875459831,10.10479097,10.18281124,11.25184838,9081931
08-10-2020,9.29505762,11.40780899,11.13329421,10.10662235,9.137669413,24791832
09-10-2020,10.10571061,9.584136499,9.517703994,9.221538261,9.584966229,26810038
10-10-2020,9.471717053,9.902811352,11.11053757,9.440876754,10.17539781,16706059
11-10-2020,10.50344816,10.16469312,10.7199932,10.86744784,10.2162695,22419325
12-10-2020,10.45574191,10.18809878,10.46589797,9.651875064,10.18915845,4228518
13-10-2020,9.971173606,10.61634585,9.700461802,10.21040973,9.195578895,9208271
14-10-2020,10.07487676,10.17446477,9.13014856,9.484474628,9.276815514,12441726
15-10-2020,9.13580688,10.7144054,11.1111902,10.0678131,10.93569351,6289299
16-10-2020,9.606893369,11.52021194,10.71226424,9.771223416,9.73183585,20476657
17-10-2020,11.17244579,9.711864902,10.05917437,9.403410769,11.12004586,30154942
18-10-2020,9.745482662,9.564930734,9.833301253,10.22356623,10.16122018,5570044
19-10-2020,10.24268845,9.949819198,9.529812814,10.41471546,9.060798037,17479896
20-10-2020,9.704718657,10.30398855,11.0738484,10.37613203,9.07220952,10803253
21-10-2020,10.0335515,9.834555048,9.588542667,9.760823465,10.99710462,31655201
22-10-2020,10.13374393,9.9145822,9.687309412,9.927798388,9.640961626,11790998
23-10-2020,9.669513696,11.52439775,11.13504431,9.807048684,9.476356503,3986995
24-10-2020,10.24457702,10.85012048,10.96728881,10.66210758,9.660828464,4445532
25-10-2020,9.534906566,10.57009403,9.377351243,10.34922502,11.0476472,8597109
26-10-2020,11.31385644,10.16650376,10.57605621,10.33076485,8.908291545,13440579
27-10-2020,9.595672513,11.16540024,10.32215398,11.39701783,10.33092907,9413832
28-10-2020,10.33345526,11.51185204,10.54074754,9.805024123,8.8659975,39874248
29-10-2020,11.12225671,11.06992159,9.784288083,10.21354791,9.918232085,5750593
30-10-2020,9.196363779,11.02543763,9.791578805,9.681131178,9.039046743,36573577
31-10-2020,10.37954508,10.49405265,10.88599987,11.14944054,9.342693257,11611332
01-11-2020,10.35274319,11.2741822,9.604300608,9.82295697,9.410308425,25704934
02-11-2020,10.31363043,9.152351235,9.197948314,10.39792301,11.16925854,12571544
03-11-2020,11.3326691,11.39918238,9.912379218,9.369945899,9.12874349,5908277
04-11-2020,9.588387892,11.21409807,8.921979781,11.34385981,10.59889466,10217910
05-11-2020,10.88842869,11.2927263,10.19077058,9.01073942,9.189928902,39640610
06-11-2020,9.375270537,9.693861959,9.374719754,9.015058944,10.49021167,31091831
07-11-2020,10.74718121,11.10199018,11.11700793,10.84600585,10.89074437,4516749
08-11-2020,10.53865296,11.24287729,9.533787166,9.477772805,11.14140303,12923553
09-11-2020,9.928839387,9.452764084,9.310284904,10.07779521,9.248418956,35956733
10-11-2020,11.1166453,9.95088733,9.026361445,10.05968224,9.347004889,10169848
11-11-2020,9.967155188,10.77884058,9.82541882,10.28024691,9.867206018,23385026
12-11-2020,11.07044585,10.48579011,11.2389324,9.634515774,10.15392001,15626663
13-11-2020,9.496994639,10.80326105,9.767772034,9.485636432,11.19871057,31459606
14-11-2020,9.207257097,11.33968091,9.891230655,9.332462735,11.12746247,11277581
15-11-2020,10.60577157,9.303244697,10.17924487,10.90423076,10.29202799,12160128
16-11-2020,9.036408378,11.51141918,9.392077368,11.09921049,9.581690461,11146369
17-11-2020,9.377461088,11.27211725,10.40276585,9.88657867,9.938081996,29069132
18-11-2020,10.32473667,11.02718831,10.40249783,11.14986219,9.847149279,7284331
19-11-2020,10.05450879,9.488538841,11.18005859,9.567298021,10.65763616,33759451
20-11-2020,9.822698431,9.460157083,8.935111076,10.97417857,10.84814008,15874734
21-11-2020,9.262296694,9.967733768,10.0991066,9.002352632,10.4863951,14919243
22-11-2020,10.68839808,9.200707603,9.789654379,9.067147674,9.233511204,19946334
23-11-2020,9.079638916,10.22825715,10.04741615,9.009514418,8.82698501,20094942
24-11-2020,9.956427563,11.13753101,10.65852453,9.548428505,10.37857796,27106838
25-11-2020,10.9922231,10.50332847,11.18133784,11.37089078,10.24950608,19363950
26-11-2020,9.3675979,9.915124685,10.95026362,11.28687743,10.67563735,25847476
27-11-2020,10.56417152,11.18764212,9.567943,9.858444,10.07704592,5636591
28-11-2020,11.2844721,11.31577422,10.2814811,9.612269898,9.838183407,36924021
29-11-2020,11.22287313,10.46389169,9.799530304,10.3507111,9.736750281,11912352
30-11-2020,9.902641511,11.33826637,10.41570247,9.646811044,9.782095025,6338596
01-12-2020,9.991967335,9.279911145,10.80753153,10.01011583,9.847101465,20789086
02-12-2020,9.558518338,11.24844671,11.12986163,10.38818463,9.743604764,33948170
03-12-2020,10.12785679,10.74378476,9.115110857,10.42199868,10.63732928,5783890
04-12-2020,10.11314928,10.16738306,8.942216874,8.972426861,11.205754,27501409
05-12-2020,10.5579107,10.34868532,10.47012448,10.23335522,10.84702786,14475682
06-12-2020,10.32550608,11.32511954,9.616323049,11.17075581,10.60766066,20837146
07-12-2020,9.420066495,10.88886425,8.89849028,10.34890134,8.937269258,20250770
08-12-2020,10.17443542,9.562960114,9.053249881,9.800526833,9.32429566,18427937
09-12-2020,10.92624703,11.41377201,9.026775288,9.525646467,11.2060443,28658779
10-12-2020,11.2904951,10.67725669,9.63488381,9.199596512,9.467438728,26482078
11-12-2020,11.15889019,10.2036381,11.01571547,10.41084666,11.08754838,38047588
12-12-2020,10.71623475,9.788775825,9.928028569,9.325280724,9.806720342,39725278
13-12-2020,10.01750933,10.23543144,10.3764601,9.396628268,8.889682629,6623422
14-12-2020,11.28493855,9.675663942,9.37962099,10.86054841,11.35499294,8831983
15-12-2020,10.79310418,10.08098593,10.66403709,9.586686959,10.75564568,12685160
16-12-2020,9.708229124,9.436954474,10.31749577,10.92390382,8.970041042,38999607
17-12-2020,10.88829453,9.388140076,10.55343357,11.0665193,10.8719053,20404226
18-12-2020,9.679527779,10.9817758,10.29954446,10.61176751,9.754295079,14136575
19-12-2020,9.092370785,9.072588759,9.154165189,11.27244854,9.7731981,15213940
20-12-2020,9.247493131,11.23336102,10.36074808,10.39625006,9.43095748,19611437
21-12-2020,9.403972128,10.52412493,9.320534593,10.75487746,10.28182911,32300163
22-12-2020,11.33881492,9.906919436,9.299605629,9.063780835,10.97647087,20926207
23-12-2020,9.792564321,11.1372995,10.09789628,10.64637931,10.73909496,12891435
24-12-2020,10.07955156,9.395707019,10.0039203,10.78514284,10.83866819,18014051
25-12-2020,10.85668576,10.59044537,8.923969737,9.375766281,8.878311579,34331887
26-12-2020,10.52772004,10.81709605,9.99044111,11.39812112,8.893229957,28784349
27-12-2020,9.202357918,9.492636834,10.59657428,9.307620573,9.546970747,33712455
28-12-2020,10.21920018,9.179761964,9.56184691,9.773613168,9.73664919,12086100
29-12-2020,9.352299758,11.27136959,10.63811656,9.856969784,10.03966481,36359979
30-12-2020,10.02297548,11.41493454,9.784876898,11.06228561,9.217158751,18565864
31-12-2020,9.610123668,9.416777866,10.94507132,10.60391402,10.76334282,30785382
01-01-2021,10.41320343,9.989749587,9.675693735,8.970814988,11.38110946,3243171
02-01-2021,10.65702675,10.4589441,10.38070551,9.406074842,10.08457082,28106245
03-01-2021,9.022751826,10.01228386,10.98741067,9.535895056,10.38028878,19378320
04-01-2021,11.17459445,9.859966937,9.291501339,9.011823699,10.22192807,35276879
05-01-2021,11.31243428,10.72683243,8.877934396,10.56305341,9.8662632,34447639
06-01-2021,10.56999262,9.596796146,11.23571715,10.06601201,9.728257,40907998
07-01-2021,9.335229592,9.989963177,10.45389192,10.09981571,9.67635301,5666657
08-01-2021,9.759613452,9.43603226,10.31346254,10.67852973,9.721078539,10668801
09-01-2021,9.273461832,10.73311112,9.692866675,10.79804198,11.0192454,11670223
10-01-2021,9.073679605,9.986630349,10.94293932,10.96484049,9.909808861,33550748
11-01-2021,9.418413122,10.13369436,10.89506986,9.791858619,9.896051345,37169960
12-01-2021,9.243194175,10.37241504,10.68882579,10.72828307,9.006458912,37507528
13-01-2021,11.0838431,11.07364479,9.293597561,11.17292373,10.43768417,26439118
14-01-2021,10.74908003,9.56851575,8.926464958,9.532724954,9.929815885,8706109
15-01-2021,10.12066058,11.20781956,10.31006554,11.31097992,11.35358368,31980148
16-01-2021,9.256900402,10.6743851,9.3132741,10.52350146,9.674817331,14437162
17-01-2021,9.000630636,9.343954996,8.982838193,9.429141613,9.414719602,16580194
18-01-2021,9.893289262,9.101666523,10.64496639,9.022303976,10.56016048,25618228
19-01-2021,10.61263104,10.32586599,10.63390225,9.029883621,9.024101576,5358054
20-01-2021,9.585559379,11.21234967,9.417241705,9.283213413,10.38378293,7098252
21-01-2021,11.0311287,9.251202736,10.01559509,10.43950029,10.48681379,8074036
22-01-2021,10.68583104,9.799981492,9.740340839,9.782398827,11.19388247,34955826
23-01-2021,9.665296034,9.199416465,9.534391068,10.79285038,9.59842415,8053629
24-01-2021,10.50625016,10.13589474,9.769087526,11.14380834,8.852223446,16594985
25-01-2021,10.83108613,9.438630675,10.71069842,9.818114682,9.446124475,9628135
26-01-2021,10.00901963,9.889203877,9.624801158,9.133728612,11.24468865,34434786
27-01-2021,11.29672189,9.351483916,10.95291848,10.24163267,9.21556389,31186478
28-01-2021,10.4128703,9.267048005,9.522738008,9.425675382,9.819838186,30072117
29-01-2021,9.000620058,10.23941289,10.0813128,9.078640965,10.21498835,9596243
30-01-2021,10.65482723,10.66449317,9.491670386,10.96850836,8.831301926,27100846
31-01-2021,9.430417014,9.822569681,10.37810782,10.89262641,9.192919306,11514879
01-02-2021,9.007217452,10.50348776,9.389549333,9.170185886,10.79894097,31497097
02-02-2021,9.841844338,10.65995694,10.97134197,10.03038791,9.698284855,40586567
03-02-2021,9.998965093,10.25377712,10.33821707,11.32094067,8.893856728,16828195
04-02-2021,11.16504988,9.503139477,9.858235989,9.601371027,8.839300896,10782456
05-02-2021,10.07951031,9.516253655,9.488814355,10.53991109,10.11386821,25449143
06-02-2021,11.03311524,10.09019462,9.028334114,9.289203904,11.38702255,10629387
07-02-2021,10.13385891,11.49045779,10.75103571,9.197263727,10.59538187,29090921
08-02-2021,10.11121314,11.18669668,10.69737631,11.22549263,9.063823393,15889045
09-02-2021,8.991664617,9.922022223,8.965013828,10.59901099,9.30320553,36313981
10-02-2021,10.1689918,11.30468035,11.26166624,10.29940932,9.905200825,14070954
11-02-2021,10.59308663,10.30954339,9.026792629,10.19734715,9.895490818,31692963
12-02-2021,9.157705654,11.21842365,10.56008122,9.942091788,10.49728546,18496698
13-02-2021,10.86606851,10.87603151,10.0769916,9.512393527,10.37493419,13976200
14-02-2021,11.03195129,10.18858801,9.002859849,10.09243411,10.7311028,39803647
15-02-2021,10.69208208,9.298768404,10.40542347,9.907930789,10.71298185,7021376
16-02-2021,10.35717872,9.607007775,8.880014616,10.41298147,11.30374092,31964368
17-02-2021,10.29825873,10.22918749,10.98501949,9.559763103,9.381386771,36703283
18-02-2021,10.64642679,11.03768243,9.661339924,9.82958595,10.04815819,15368643
19-02-2021,9.439818022,10.82157013,10.56117104,9.403890272,11.16848646,19685005
20-02-2021,10.64443735,10.78217668,8.972896214,9.405149596,11.17371473,18437385
21-02-2021,10.23048326,11.19626082,10.99912445,9.869182641,9.293673798,39307379
22-02-2021,9.390248142,10.78915618,10.06586706,11.00585048,9.872727834,15540020
23-02-2021,11.27883605,9.804715427,10.94295346,9.94535829,10.83542754,24498514
24-02-2021,9.979247604,10.16321858,9.09467271,9.428033655,8.853589555,29513292
25-02-2021,10.72350101,9.483446627,10.9342324,9.89590269,10.77502103,15181717
26-02-2021,10.85578274,10.00313929,9.569570618,11.0524469,9.572276992,40410576
27-02-2021,9.058601838,9.191570784,9.156269484,9.191673705,8.917593151,20728156
28-02-2021,10.21620356,10.94809583,9.301430183,10.62401148,9.107363712,12789740
01-03-2021,9.238812747,9.217641589,8.96449744,9.81144455,9.394873421,33612937
02-03-2021,9.760975399,10.53520879,9.484769949,10.85212244,9.648507024,36025097
