Date,Open,High,Low,Close,Adj Close,Volume
03-03-2021,9.277266969,10.54469941,9.108192303,9.103496937,9.907940245,13198052
04-03-2021,9.026387238,10.68609376,8.958611198,10.55442385,9.613219055,26281377
05-03-2021,10.45932118,9.310168145,8.87635007,11.01932894,9.008656572,28726539
06-03-2021,10.47351161,9.885487433,10.09573751,9.019222302,9.717089599,23488676
07-03-2021,10.73922057,9.451373051,10.72581308,11.04028589,9.835811055,9714481
08-03-2021,9.016020232,9.422367978,9.436446248,10.57577488,10.00203788,7903826
09-03-2021,9.738056741,11.21104135,9.995445378,10.74414355,8.908945401,35944062
10-03-2021,10.49625157,9.172150296,9.929183508,10.79169003,10.4467737,3165656
11-03-2021,10.00929881,10.08406071,9.565437771,11.09221936,9.631846387,10160130
12-03-2021,11.03349545,10.62369587,11.18434122,11.11802455,9.703794432,19013323
13-03-2021,9.828902803,11.20130244,10.90531326,9.420177398,10.99432995,5283554
14-03-2021,10.2540368,9.312741992,11.1226541,9.072505927,10.9289411,38691669
15-03-2021,9.327893007,9.30094195,10.14560062,11.02847063,9.593461975,18065882
16-03-2021,9.513050947,10.99184522,11.06820306,10.82996551,10.03817811,33172015
17-03-2021,10.59915853,10.70590468,8.854357264,9.864407461,9.123632837,14710660
18-03-2021,11.00465306,11.43217972,9.141587964,9.050771339,10.12344722,24998948
19-03-2021,9.087713539,10.03588383,9.482282835,9.646050249,8.81900089,7849823
20-03-2021,9.516028145,9.84135405,8.986172572,10.79736229,9.437785457,34709453
21-03-2021,9.692709745,10.96258975,10.35796888,9.143874013,9.389935344,31633895
22-03-2021,10.59192454,9.135204105,10.15409296,9.02181715,10.92993775,11098235
23-03-2021,9.334996846,11.34806591,9.209159499,10.40682252,9.519204578,40210869
24-03-2021,8.996980058,9.106935323,9.241768285,9.919983872,8.813733611,28565636
25-03-2021,9.277641369,9.921274523,9.631083276,10.47357623,9.327179022,16990356
26-03-2021,9.334380185,9.736545316,10.96315978,11.36661,10.3579971,3530038
27-03-2021,10.06673455,10.02760278,9.767228493,9.133398241,9.00163951,20140648
28-03-2021,10.180375,9.314595877,10.69221767,10.382795,11.36062127,18082804
29-03-2021,9.029498456,11.37714538,9.906129109,10.63650749,10.24213215,28613233
30-03-2021,10.2940072,10.73160168,9.23233231,9.166469682,11.26544322,31771485
31-03-2021,9.391267614,9.875313628,9.122652463,9.499888686,9.368835783,6171890
01-04-2021,10.95468303,10.68603125,8.993429116,9.137785947,10.34571138,24183218
02-04-2021,11.31994177,11.0623748,11.16861402,9.13661759,10.73888851,19098296
03-04-2021,11.11898959,11.33455524,9.936970287,10.25038608,10.95613582,5949578
04-04-2021,11.23568383,9.795549237,9.971616484,9.665210824,10.59987094,16382792
05-04-2021,11.30632722,10.95658468,9.489335387,10.77262184,11.22813637,35008208
06-04-2021,9.847532919,10.91139788,9.126325307,11.15509523,8.97984694,29789259
07-04-2021,9.883306115,9.08245737,9.82425934,10.53232476,10.70398423,9503155
08-04-2021,10.35024403,10.76568916,10.02178364,10.57293866,9.242110125,9303357
09-04-2021,10.0446174,9.12984164,11.13065023,9.606618976,9.254120985,22434398
10-04-2021,10.74542374,10.20131496,10.67805468,11.27417181,11.16204903,20335278
11-04-2021,10.54013204,9.373355594,10.59033243,9.615140804,9.050946391,33586843
12-04-2021,9.079369095,9.781772535,9.737482785,10.4081418,9.189003154,36900188
13-04-2021,10.69035831,11.35403764,9.537868834,10.46972304,10.29098786,34248289
14-04-2021,9.304222885,10.31066837,10.8691461,10.51573415,9.298185855,22328187
15-04-2021,10.31238215,11.28682479,11.18491109,10.6617239,10.10683751,25956843
16-04-2021,9.805278204,11.34661191,8.970126316,9.103855682,9.650396293,22670596
17-04-2021,9.435103114,11.22992958,9.882475082,10.22870533,9.27151636,34607550
18-04-2021,9.611928874,10.07990499,9.076974684,9.970132649,9.624792337,32659491
19-04-2021,10.58238739,10.8567304,10.34520727,10.21245333,9.441850344,19197366
20-04-2021,10.72488937,10.6731257,10.00181327,9.142072203,10.26997277,35999423
21-04-2021,10.14187073,9.40885079,10.99315245,10.08163459,10.33681226,40091823
22-04-2021,10.77039324,9.756557244,10.58613189,9.357361467,10.82850203,11042416
23-04-2021,10.21793421,9.492916397,10.25208035,9.262731902,10.99017144,15080931
24-04-2021,10.5987717,10.9153931,10.01532091,10.18334159,9.973853831,19907419
25-04-2021,9.961440869,9.480627397,10.32337031,10.37712329,9.537857165,26459815
26-04-2021,10.13264893,9.179499431,8.873135991,10.27837034,9.559692884,32982858
27-04-2021,9.073826787,11.35577178,10.4788451,9.975354196,11.12878753,36509788
28-04-2021,11.31408088,9.360157625,9.977756832,9.959000812,9.170705086,19447974
29-04-2021,10.87707459,9.655069457,11.03720084,9.663268932,11.23744149,27464523
30-04-2021,9.430986504,10.42192134,9.05285769,11.345938,10.73933786,6643339
01-05-2021,10.58213811,11.17483265,9.37598063,9.638849651,11.2932659,18215519
02-05-2021,10.13648279,9.715750169,9.829428395,10.19984994,9.365025133,11019686
03-05-2021,10.61896099,10.52405264,9.712591672,10.19256146,9.598269815,16092704
04-05-2021,9.847136108,10.36517993,9.248304193,10.12837767,8.923051411,35247407
05-05-2021,9.591869669,9.85853352,10.54114925,10.00064448,9.208980216,33576739
06-05-2021,9.264685329,9.095701475,9.535063964,9.976163022,9.216759477,30329314
07-05-2021,10.26690229,9.780628074,9.21588189,9.07012348,10.66917274,23048402
08-05-2021,9.52253053,9.248105632,11.2085147,10.36567143,10.66158651,18282206
09-05-2021,10.62862472,11.00957033,9.025204058,10.35376997,10.27229664,11374471
10-05-2021,9.222659342,10.00410174,9.386909929,9.685853373,10.48267441,36595218
11-05-2021,10.52872357,9.901234449,8.961155392,11.15570231,9.000516983,16736781
12-05-2021,9.713398477,10.43017445,11.16650738,9.274935918,11.05099532,12455243
13-05-2021,10.65906334,9.28377268,10.6876903,10.7385691,9.488189674,10511825
14-05-2021,9.561846449,10.37879623,9.461439842,10.34837905,10.2852101,27698774
15-05-2021,10.92804245,10.77568836,9.161242327,10.96359792,9.230627604,8374624
16-05-2021,9.253702798,11.49407978,9.042698759,9.198053774,10.77020382,38033711
17-05-2021,10.97392907,10.09060198,9.664618197,9.598345277,10.95121678,36273941
18-05-2021,9.139789411,11.09808816,10.56202838,9.658496723,10.17544928,19845368
19-05-2021,9.66094028,9.517578383,9.717809418,9.414942736,10.41712854,29943164
20-05-2021,11.02812506,10.95033667,10.26243996,9.930333433,9.976275817,25298205
21-05-2021,10.79532969,9.067889236,8.877741648,11.36070169,10.53063468,40565487
22-05-2021,9.773764013,10.14871483,10.61234753,10.89497349,8.797222606,19174212
23-05-2021,10.71599158,11.53404918,11.19510378,10.06118038,10.9720269,5738317
24-05-2021,9.780602475,9.883389183,9.30473398,9.423857318,10.62870541,7201276
25-05-2021,10.77997148,9.999151151,8.991834659,10.02232232,9.617465967,14991314
26-05-2021,9.567593052,10.99360055,10.67515939,9.870724471,9.261466266,22158649
27-05-2021,10.31852041,9.832344275,10.47457376,9.994731991,10.31348612,5329929
28-05-2021,9.80944632,9.743392597,10.86503114,9.727750698,11.08452468,13273235
29-05-2021,10.90167681,9.180084354,9.431614131,9.183921166,11.23572253,32622717
30-05-2021,11.3204053,9.646399007,9.978132892,11.05221836,9.163946584,16898734
31-05-2021,11.06909867,9.59527216,9.326320718,9.864459018,9.731969467,40424423
01-06-2021,10.12275271,11.02637229,9.505867611,9.259037627,9.65465219,27382080
02-06-2021,10.95367721,9.366664352,9.891069278,10.10273648,11.18615271,31854179
03-06-2021,10.91458707,9.765049057,9.999445506,9.225681159,9.326194525,26351322
04-06-2021,9.72752743,9.767176456,10.76172289,9.550705407,9.238830416,33078005
05-06-2021,10.41700898,10.55743302,10.09716353,8.978654292,11.37800841,23295680
06-06-2021,9.386931219,9.873068884,9.485386343,10.35754452,10.16570523,25147939
07-06-2021,10.84433251,10.80369275,10.16392353,9.4555655,10.0877416,23337346
08-06-2021,9.450464569,10.63564415,8.971091232,10.93877366,9.975232723,28850695
09-06-2021,9.235338642,10.53816238,10.52433831,10.40018813,10.7580839,32045608
10-06-2021,10.31813473,10.21235331,10.28547223,10.04105429,9.339641658,12606769
11-06-2021,10.49124478,10.81480416,9.425116695,9.886183481,9.105221415,18611146
12-06-2021,10.88837716,9.316964088,11.20397784,9.034878202,10.8329716,34913598
13-06-2021,9.114968683,9.889785367,10.53940233,9.884504652,10.41259924,37917522
14-06-2021,10.27808162,11.02820029,9.424447269,10.91214703,9.468590127,26623921
15-06-2021,10.51993468,9.607153181,8.901691732,10.08534807,10.51058027,34952198
16-06-2021,9.514455174,10.19788654,9.285292225,11.06596559,9.928957777,34982711
17-06-2021,9.679686912,10.85780626,9.290597931,10.31350678,10.89447385,38493976
18-06-2021,9.099466734,10.85870888,9.390372889,9.244751274,10.73738069,18349249
19-06-2021,10.15563482,10.74097442,9.151399344,9.016796179,11.22481524,34535282
20-06-2021,10.8587754,10.29019071,8.916269208,9.526876049,10.47793589,15245359
21-06-2021,10.41105364,9.355979516,10.2369303,10.82758156,10.5816635,21510248
22-06-2021,10.03121708,10.85672196,10.95399594,9.477845449,9.860702269,36438885
23-06-2021,10.13860852,9.14293679,10.9451862,9.643671569,9.383801337,15543973
24-06-2021,10.75703774,11.36839291,11.17585221,10.48194807,9.108252073,11490139
25-06-2021,10.61632965,11.09037234,9.404096483,9.518876648,10.82638974,30776688
26-06-2021,10.96829265,9.444017908,11.17092392,10.61864556,10.34945561,16843582
27-06-2021,10.73749041,9.74331287,10.81924132,10.22804863,11.34865435,9982691
28-06-2021,10.78885169,10.38316395,9.469252043,10.66537393,9.401182966,19372976
29-06-2021,9.994410298,9.086277214,9.034916227,10.56980485,10.9967327,40209991
30-06-2021,9.70314379,9.650279304,10.43644016,9.478568584,10.04707864,31060456
01-07-2021,9.656695323,11.45976096,9.401139328,10.42463619,10.26788447,5045666
02-07-2021,9.689721683,10.56898888,9.050966305,10.96599509,10.30898046,28767492
03-07-2021,9.536464713,10.60255719,10.33211208,10.98741298,9.746424098,38277945
04-07-2021,10.62257575,10.22164164,10.12025494,9.001310276,8.9956742,18225075
05-07-2021,9.280966768,9.441065129,10.19172723,11.2345407,10.55287494,32754717
06-07-2021,10.5350228,9.428543066,11.12245174,10.14274818,9.404219671,4980371
07-07-2021,11.33916261,9.482030351,9.411046127,10.23199422,10.77046805,33918167
08-07-2021,10.67509958,11.15090788,9.339981969,10.78558916,9.005661758,35792930
09-07-2021,9.703742161,11.2636279,9.45603405,9.838134963,9.202641735,30769470
10-07-2021,9.054538374,9.442911116,10.0264092,9.264653721,10.3151273,24357702
11-07-2021,10.04404187,9.920529542,9.091837649,10.39503337,9.254823968,21035282
12-07-2021,9.292241636,10.93294465,10.1469848,9.126480188,8.994747232,32965038
13-07-2021,10.9585286,10.95542405,10.27192626,10.49768246,8.803763086,37494309
14-07-2021,11.2217459,10.44610134,10.05936265,9.381819796,10.67791627,20370202
15-07-2021,9.109066897,11.17900334,9.482125931,9.31331637,9.25844008,20722270
16-07-2021,11.25591564,11.38358438,10.09243734,9.038876188,11.01840281,8530080
17-07-2021,9.05189986,11.33573148,9.739985766,10.26817625,11.00080445,19851785
18-07-2021,10.01833874,9.119233482,10.50347297,10.13786336,10.10917157,35428079
19-07-2021,9.601903983,9.846589305,10.4097887,9.65467404,9.038431333,4355978
20-07-2021,10.7690905,11.09312458,10.57733736,10.38936975,10.75732913,19654522
21-07-2021,9.287735814,11.47615372,9.301476025,10.41121883,8.8900926,36232741
22-07-2021,10.19355598,9.210543774,9.32268183,10.05065705,11.14481142,27573727
23-07-2021,10.73248226,9.166180429,10.55635252,9.573762196,10.68770318,21877648
24-07-2021,9.938776586,9.563787263,9.504719781,9.746178428,9.848325165,22819215
25-07-2021,9.279279486,9.122189194,10.14067586,9.337268903,10.69876163,4761073
26-07-2021,11.20303504,11.27060681,9.020354004,11.36522293,9.223204236,20051791
27-07-2021,10.39287601,10.88198333,9.099724545,10.15637071,10.07818342,39565508
28-07-2021,9.143489883,10.51602872,11.02547963,9.821248622,9.738456492,12318160
29-07-2021,9.907484373,11.23279198,10.57789675,10.81181683,11.04679253,33920623
30-07-2021,10.39125326,11.40571516,10.86651291,9.47470751,10.68164093,40269418
31-07-2021,10.90648759,11.17500732,8.886120135,10.10529877,9.969061945,38116794
01-08-2021,10.03635979,10.11914384,9.008858015,10.98292195,8.923527357,36781414
02-08-2021,11.00579787,11.36705739,10.49088793,10.11393886,9.252717399,4683371
03-08-2021,10.38356469,11.11005495,10.39022182,11.35930651,9.718109532,27334279
04-08-2021,10.75677334,9.21818056,9.657054702,9.291895374,10.34478846,19043789
05-08-2021,9.74686047,9.319850903,9.596769983,10.70943948,9.944018913,3351306
06-08-2021,10.20921839,9.374887601,10.53289899,9.396863834,9.581656626,38263140
07-08-2021,9.061946401,10.05236544,9.914160133,9.476827211,11.1360485,14770379
08-08-2021,9.590524804,10.98507802,10.04352796,10.28618479,9.403792523,39625745
09-08-2021,10.42544572,11.15952744,11.04170854,9.298989125,10.63600768,13499108
10-08-2021,11.02531546,9.95186024,10.05290076,9.210476322,9.889139339,35170407
11-08-2021,10.92052452,11.13624904,10.05980858,9.055051296,10.35296235,37510695
12-08-2021,9.949952486,10.3420663,10.27566768,10.34737121,9.682750082,11267025
13-08-2021,11.03751338,9.930206375,10.97829855,9.175601642,9.886863773,38986117
14-08-2021,10.44876376,11.29783609,10.01547171,9.147888616,9.479647512,20790452
15-08-2021,11.06793326,10.62818917,9.918116809,10.16407452,10.84942477,20039821
16-08-2021,10.25913972,10.93652371,9.021065283,10.51962926,9.418587736,27791682
17-08-2021,11.0617595,9.618728587,10.78696441,8.978157694,10.56592651,35202769
18-08-2021,9.305945015,10.39025326,10.3282361,9.030106955,11.27241061,40926038
19-08-2021,11.14797048,11.19061856,10.88628875,11.35595231,11.26659578,16548712
20-08-2021,10.21668354,10.4836775,9.655225595,9.994618217,10.47090497,37838935
21-08-2021,9.397565421,9.376295678,8.954528676,9.38909079,9.241654486,38883755
22-08-2021,9.064056248,10.06046006,10.32496534,9.770205052,11.33618963,25091442
23-08-2021,10.53167932,11.35806817,9.02827412,11.26866389,9.817932712,15771443
24-08-2021,11.02880464,9.665874,11.03127499,11.03434444,9.617787241,35661601
25-08-2021,10.87750085,9.058066745,9.05533177,9.694784205,9.140734157,28548575
26-08-2021,10.04679876,11.06316896,9.021502804,9.767203153,11.37022137,4575310
27-08-2021,9.308812858,9.373846732,11.17670379,11.20485702,10.5542696,17977916
28-08-2021,9.597167477,10.18756224,9.918305157,10.80666444,10.98935161,18508227
29-08-2021,10.18146853,10.53178043,10.99190986,11.12406168,11.11584776,37190694
30-08-2021,9.275171002,10.50691629,10.51455854,9.086914727,9.743990856,30078285
31-08-2021,9.831735042,10.42464673,9.151490018,9.324080207,9.669886353,17578559
01-09-2021,11.30334306,10.32630969,10.90424046,10.07892695,10.21040856,28110975
02-09-2021,10.46397723,11.18373567,11.22246568,11.13758139,9.900241024,32853714
03-09-2021,10.08916028,9.963828296,9.227600518,9.668095095,9.945767794,23856940
04-09-2021,9.245164289,11.02710423,10.79229185,10.97263309,10.68952476,5949815
05-09-2021,10.89189912,9.151983855,9.819879975,9.42226964,11.01205199,13936436
06-09-2021,9.639027802,9.494257411,9.042145433,10.87823565,10.6951265,9487895
07-09-2021,10.5931638,10.22786323,10.72607857,9.395232586,8.807039347,12554415
08-09-2021,9.363458147,10.90979242,11.08355486,9.702240453,10.64641165,10075395
09-09-2021,9.830259218,9.994581554,11.07210577,10.02923686,10.83727887,30986877
10-09-2021,9.189760443,10.41859385,11.24275092,10.49172031,11.0049242,14079534
11-09-2021,9.547406893,10.69349875,9.377625838,9.148043564,9.480429747,23110811
12-09-2021,11.26133116,9.300232806,9.263898803,10.12061227,9.070673598,9538703
13-09-2021,10.8303284,10.1797197,9.3396835,9.726277958,9.035676689,22266125
14-09-2021,9.196938994,10.38005677,10.06166907,10.90597854,10.68801354,30688329
15-09-2021,11.24532916,10.15665227,10.22855547,9.938192682,9.314414849,10776721
16-09-2021,9.634172962,9.972831719,9.406353475,11.25349102,10.25058841,29443051
17-09-2021,10.28979556,10.81810923,10.63487403,10.30015679,9.161107892,21898812
18-09-2021,11.28274017,9.735622593,9.76054939,9.878851838,9.285180277,23766384
19-09-2021,10.88777652,11.14552733,9.996161778,10.56087956,11.3612603,21081212
20-09-2021,10.55175225,10.11199369,10.12358394,10.82163737,10.77883051,17754135
21-09-2021,9.802398102,10.0999074,9.053500055,9.289414095,11.27858216,25324936
22-09-2021,9.399001533,9.097319242,9.094291706,9.432600585,11.30351364,33948011
23-09-2021,9.016825517,9.860986989,9.582816575,10.97660005,9.674671462,17636998
24-09-2021,9.307031854,9.947746453,9.18989565,11.22699458,9.767303884,12533278
25-09-2021,11.31123448,9.861572281,10.78302733,11.08270366,10.17098065,17157914
26-09-2021,9.399544124,9.755683161,10.01192613,10.82099199,10.84717792,19138568
27-09-2021,11.13796584,10.55238719,10.05356178,10.77542694,9.607253999,37907265
28-09-2021,10.29454843,11.46423547,10.78765456,9.397981527,9.161737896,6468826
29-09-2021,9.228856871,10.29373937,9.255911281,10.48828726,9.03361076,5843041
30-09-2021,10.91705472,9.240720102,10.34272712,10.66655357,9.789619852,14475085
01-10-2021,9.714711653,9.933500985,9.797550196,9.963305686,9.84541504,35416575
02-10-2021,10.07883904,9.584508739,10.10975309,9.929818473,9.957246537,34457459
03-10-2021,9.208262982,9.601428945,9.8211968,10.02233745,9.787209126,6014336
04-10-2021,10.42333449,9.922788744,10.68346027,10.5256443,9.316302714,11291194
05-10-2021,10.19088904,10.39548042,11.02315632,10.66080296,9.613819219,28070766
06-10-2021,10.04531779,11.03801392,10.8316734,9.013656899,8.840452762,32448848
07-10-2021,10.15612911,11.34874229,11.03615623,10.53247158,10.7805098,9206553
08-10-2021,9.730682455,9.506995717,9.043766587,10.41755363,9.856132193,8694453
09-10-2021,10.83892596,9.856422759,8.890136628,9.051569141,11.05059199,32093986
10-10-2021,10.0575993,9.153751096,9.947254889,9.175786929,10.30860155,31842448
11-10-2021,9.916992351,9.092819637,10.8905647,11.18716586,10.18593629,28747874
12-10-2021,11.17384741,9.750776741,9.874103509,11.23583908,9.745622575,20434644
13-10-2021,10.70961281,9.69415419,9.608235737,10.92805025,8.91931215,22718482
14-10-2021,10.77195093,9.882872776,9.543412196,9.602540863,11.08001415,16765759
15-10-2021,10.46133269,10.44838356,9.350302275,10.20066744,9.275929876,32954710
16-10-2021,10.17520658,11.3861344,10.09516857,11.13277542,10.48317613,10051439
17-10-2021,9.99113131,9.816230972,11.05532874,9.071951388,10.9658439,33206980
18-10-2021,9.898836354,11.21913182,9.006511993,9.842138605,9.504090909,8669004
19-10-2021,11.18834702,9.064700622,8.881121197,10.91639393,10.15649479,4388471
20-10-2021,9.428948647,10.10561079,9.483705777,10.21285299,8.848123876,38894216
21-10-2021,9.243196881,10.57930349,10.16030633,11.12120665,10.57531859,28279909
22-10-2021,10.60629337,10.54109078,10.10670029,10.29895918,10.1151974,10745182
23-10-2021,10.73500625,9.653832035,10.63188825,11.07041868,9.438249967,36780221
24-10-2021,10.92524473,11.2464422,10.97224807,9.730036047,10.94189316,13944954
25-10-2021,9.649456431,11.49238277,11.18571427,9.32985499,10.91507982,7171653
26-10-2021,10.11839036,9.106480061,11.20385714,10.09517229,11.21088307,35528041
27-10-2021,11.14697557,11.4612189,10.75078141,9.529597162,8.8298963,31418094
28-10-2021,10.31569735,10.27409148,9.996583132,10.73844638,9.40611737,18672178
29-10-2021,9.767324168,9.647564971,8.989642283,9.647322332,10.43811954,38894001
30-10-2021,9.020926237,11.55263456,9.428743098,10.64756375,9.540829736,18499041
31-10-2021,9.546797091,10.06754416,9.942323595,11.21118172,11.30753323,13296834
01-11-2021,9.767279364,10.31496777,10.49625509,10.23430102,10.29379508,34519231
02-11-2021,10.13577339,9.102796166,11.20892516,9.258804645,10.41339721,38198964
03-11-2021,10.66744565,10.26495872,10.15544709,10.712048,10.75190908,38220232
04-11-2021,9.998179465,10.86323612,9.563522981,10.27423713,11.27477285,5811001
05-11-2021,9.274835437,9.672004935,11.08953439,10.88419157,8.873883994,37901315
06-11-2021,10.93913842,10.73624599,9.12966308,9.700991487,11.13429139,39482038
07-11-2021,10.01157469,11.35240118,10.77102094,10.78361335,8.922202016,13557339
08-11-2021,10.59790275,11.3304687,10.56971499,10.96493708,9.86365019,37611703
09-11-2021,10.31990612,10.20184117,9.364539692,9.225322637,9.706099607,7104957
10-11-2021,10.48661911,10.77727085,11.12438759,11.3444992,11.01934117,7555834
11-11-2021,9.347880746,9.607250331,10.22431997,10.52703766,9.026667788,7046406
12-11-2021,9.636637608,9.453401919,9.431343815,9.854800325,10.44949373,29629983
13-11-2021,9.91097587,9.73374602,9.262930311,9.339780065,11.10789328,9322494
14-11-2021,10.22897894,9.903624548,10.34310061,9.00161983,10.33016915,16412249
15-11-2021,9.487503865,10.37017764,9.804141973,10.17951268,10.62272872,36377090
16-11-2021,9.503159228,11.35564723,10.34928522,9.808787187,9.918663551,19045481
17-11-2021,9.042365811,10.06437585,10.48883657,9.126919135,10.01336937,13520219
18-11-2021,9.783477705,10.62608516,11.20091978,9.645364208,9.28152738,26817561
19-11-2021,9.01750392,9.76513904,9.818066221,9.727014991,8.856370474,25524878
20-11-2021,10.39322553,10.80316981,9.083729539,9.115446116,9.455100156,24798969
21-11-2021,11.19002121,9.561941794,10.2672529,11.17966792,10.24385303,14323842
22-11-2021,9.437106957,9.146378368,10.83480608,10.50781621,9.682130537,40664964
23-11-2021,10.43169437,10.91651913,10.74246512,10.08567471,11.24263493,27822607
24-11-2021,11.04374335,10.69113261,10.03739533,9.596735311,9.735065098,6545330
25-11-2021,10.29864559,10.0514508,9.542655057,10.33814892,9.785560789,9395769
26-11-2021,10.46372879,10.13948821,10.8759003,9.300077881,10.8117839,35032080
27-11-2021,11.19512347,9.894862406,9.244776028,9.949077449,8.916342469,25793427
28-11-2021,11.06986558,10.11374767,11.05343268,10.43013418,9.131346503,16784553
29-11-2021,9.353587229,11.01644306,9.567009942,9.433486786,8.970656903,20715563
30-11-2021,10.29254149,11.21704853,9.94604277,9.329164842,10.50866431,5259509
01-12-2021,9.604246658,9.358074212,10.31753502,10.37028955,10.9528727,21576570
02-12-2021,9.961234842,10.04552987,10.96271729,9.4592609,10.64077938,28102736
03-12-2021,10.63408951,9.971610981,8.879252297,9.64070246,10.12579618,24144322
04-12-2021,10.51358077,11.36858531,10.979083,9.771614736,10.29027499,7258872
05-12-2021,8.999575548,10.75105635,9.607280466,11.00669995,9.725392724,8857402
06-12-2021,9.400028145,9.68122322,10.75970203,10.64775868,10.38574491,12048608
07-12-2021,9.365792272,9.92210232,9.057126956,10.95042641,11.26386615,38222333
08-12-2021,9.198074525,10.60661684,9.807288389,11.34949929,9.22061303,39007030
09-12-2021,9.306887846,10.67864592,10.14094402,10.61901951,9.824292667,32469191
10-12-2021,10.43226011,10.72721563,10.88192048,9.852268427,10.57580006,25781058
11-12-2021,9.188845016,9.189796282,11.19121851,9.665896167,11.332948,40512916
12-12-2021,10.31873604,9.187827464,10.71956382,10.2934329,9.520937819,9786064
