Date,Open,High,Low,Close,Adj Close,Volume
13-12-2021,9.228635435,10.50669881,10.86281763,9.728865475,10.26896955,7642344
14-12-2021,9.60432822,10.0677191,11.25028717,9.51449723,9.058319974,14849544
15-12-2021,10.32098948,9.411237773,10.13314883,10.75808039,9.096526196,19587581
16-12-2021,9.570963081,9.767941732,11.12075575,9.025578084,11.28785999,13391623
17-12-2021,10.69958215,11.50927943,11.25434755,10.49519469,10.07361258,35408598
18-12-2021,9.300596987,11.44337138,11.06725618,11.37685678,9.907116702,19905013
19-12-2021,10.0853391,9.917707128,9.137651879,9.373211159,10.08561101,32183146
20-12-2021,10.68854433,9.886357509,10.9932877,10.13780033,9.48335652,26046686
21-12-2021,9.312290721,11.44580355,10.82103992,10.69112355,10.01148596,34348302
22-12-2021,9.293783096,10.55208115,9.295696532,9.499889513,9.839462902,4876808
23-12-2021,11.0835198,11.49094734,9.636664045,9.835261131,11.03065972,12917483
24-12-2021,11.28901767,10.10351379,10.66528723,11.18116449,10.94155701,39583430
25-12-2021,9.298478796,11.00043778,11.01156276,10.04198361,9.457789049,24920809
26-12-2021,10.21255397,9.187000705,10.76288529,10.77514933,9.198806602,6929705
27-12-2021,9.214944246,11.3235794,10.63700201,10.65797415,8.851332955,16498847
28-12-2021,10.00027687,10.10957266,10.26806584,10.9664379,10.6885676,19857387
29-12-2021,10.1005587,9.475829459,9.247243779,9.259944882,11.06199206,15484976
30-12-2021,11.07247516,9.476546602,10.70894016,10.13953654,9.552568202,13587819
31-12-2021,11.23984976,9.159110811,8.919442886,9.064193634,9.168730829,30916035
01-01-2022,11.19024983,11.22669308,10.14377512,9.766875164,9.56665276,32825161
02-01-2022,9.713395835,11.5026014,9.006020706,9.240360509,10.89482589,34713847
03-01-2022,10.92937932,10.43257154,9.689987788,10.60708771,10.93866229,20460729
04-01-2022,9.135059709,9.672806357,10.14519281,10.28104996,9.987255957,37869343
05-01-2022,10.58803597,10.08713889,10.33228087,10.68323188,10.43171644,5387700
06-01-2022,10.74588899,9.980912612,9.173133247,10.4966418,10.42309744,5453142
07-01-2022,11.22413825,10.34467712,10.80978753,10.55317466,10.72509262,34558779
08-01-2022,9.938860153,10.93996597,8.999031384,9.663971579,8.981798419,18500887
09-01-2022,9.124559951,10.19301719,9.958150759,9.229523064,9.395402811,12074197
10-01-2022,9.726114203,9.250712658,9.05188693,11.06895119,10.7213676,8611823
11-01-2022,11.19817685,10.75399113,10.83897243,9.68952293,9.450034611,12239235
12-01-2022,11.19827255,11.19497941,9.620120678,10.96627154,9.009146552,37719598
13-01-2022,10.76033997,10.28042705,9.087663846,9.014157295,10.21131701,5538087
14-01-2022,9.486206595,11.07116922,10.36119033,10.98929525,9.109806934,38814670
15-01-2022,10.31624885,10.04858976,9.307837217,10.39715924,8.899142071,7853475
16-01-2022,10.0247055,10.18087698,10.23994348,9.404822952,10.07898502,19767837
17-01-2022,9.916386703,10.84066082,10.9107581,10.04579972,9.188170208,3877221
18-01-2022,9.937909821,11.14684185,10.5216714,9.301081911,10.12938584,19545679
19-01-2022,11.24778034,10.34589117,11.16343813,9.142256752,11.1665051,4078395
20-01-2022,11.25101302,9.100953889,10.77141603,9.111319513,9.762897163,15166680
21-01-2022,10.14986814,9.248605164,10.19800461,9.600458086,10.72941789,39150042
22-01-2022,9.33754493,9.242710052,10.23642232,10.66604635,10.37718732,24983098
23-01-2022,9.02958835,11.242262,9.721646815,10.31741665,9.263021459,36952259
24-01-2022,10.89662573,9.985827497,10.37091457,11.37483707,10.68274489,17953243
25-01-2022,9.82811472,9.532091374,9.694492855,10.35614207,9.468932903,7961348
26-01-2022,9.925695584,11.13430435,9.479183593,10.31991758,9.511396006,14572669
27-01-2022,9.940878282,9.378456859,10.35254799,9.727624101,9.537444353,14204831
28-01-2022,9.079368412,10.94949694,10.11284204,11.05209339,10.49049972,25550951
29-01-2022,10.72316749,10.52586808,11.25739322,11.20745133,10.37357415,36119551
30-01-2022,9.626259397,10.53505761,9.271266908,9.994655381,9.303761713,10736098
31-01-2022,9.76584956,10.42785988,9.504971316,10.43755935,10.66752238,33413456
01-02-2022,10.77005348,9.345479453,9.313292338,9.41778931,10.00777107,13965869
02-02-2022,9.815458598,10.48006305,8.876766323,9.161013578,10.45139485,25117177
03-02-2022,10.99624771,11.19262385,9.810901364,8.984371776,8.95406638,39830568
04-02-2022,9.551734181,10.13701069,9.682162731,9.727128999,9.962178846,11932001
05-02-2022,9.070654157,10.51532014,10.88056945,9.867818442,10.27157032,24172509
06-02-2022,11.2478042,11.01233684,10.29078838,9.138273621,10.86980067,29534757
07-02-2022,9.010080072,9.612014317,10.97353219,10.70666545,10.16866932,37306383
08-02-2022,9.343288157,9.326903661,9.438804435,10.39547574,9.927070535,12769953
09-02-2022,9.045564502,10.75455124,10.58141366,11.10360588,9.571068758,27108211
10-02-2022,9.970442593,9.710372973,10.7215553,9.834400273,11.06625252,16086070
11-02-2022,10.49171741,10.7515263,10.57028004,9.146212188,9.191840207,13702698
12-02-2022,11.29748603,11.38040543,10.00813408,11.34534703,9.309358547,36414574
13-02-2022,10.74751248,9.562696598,9.673371246,10.37560892,10.42885981,10226798
14-02-2022,9.411811303,9.100368034,10.39427109,9.554579511,10.32924853,10349607
15-02-2022,10.42657715,11.00472304,10.11342198,10.77574702,8.810280547,28683738
16-02-2022,9.482337391,11.18097688,9.586298842,9.000253605,10.7660409,12364164
17-02-2022,11.10171011,9.329793443,10.39166284,9.154277407,10.54697917,5174098
18-02-2022,10.68016942,9.90539613,9.476124397,10.85464616,9.131610294,29415881
19-02-2022,10.83311971,11.48125458,10.66326842,9.342799732,10.23964528,30743198
20-02-2022,10.81105811,11.5442109,10.65165751,9.020634182,10.53444554,12707475
21-02-2022,10.8701892,11.07471379,10.53894567,10.27071966,10.29342239,15732899
22-02-2022,9.132241965,10.83896801,10.31698337,10.69913065,10.93817481,32621742
23-02-2022,10.33737499,9.39112618,10.078365,9.847375439,10.65107659,29464929
24-02-2022,11.01755949,9.774910975,9.849911814,10.64179595,9.896969425,16586176
25-02-2022,11.22621101,10.45737011,11.23973912,10.15086445,10.76349104,33915040
26-02-2022,10.86861966,11.2809714,9.560217184,9.696880183,9.967051208,4125211
27-02-2022,10.77370075,9.396390306,10.36332586,10.23877638,11.22898038,9071899
28-02-2022,10.06387008,9.080693738,10.65478039,10.99952663,10.47452435,5011537
01-03-2022,9.220465182,9.192171602,10.24904098,10.88070855,11.08835493,16342281
02-03-2022,10.68662983,10.3718366,9.032621207,10.28544328,11.19327327,6551193
03-03-2022,9.137536908,10.19582327,9.70544992,11.04784091,10.28423835,14636109
04-03-2022,9.865168439,9.100249168,9.984444845,9.293531601,10.71316147,3494678
05-03-2022,9.856191759,10.58185776,10.88899103,9.771044567,10.26483603,26360429
06-03-2022,10.50786274,11.10978151,9.067615018,9.271613681,11.34477308,38961237
07-03-2022,9.591939706,11.07922766,10.57259874,11.36810028,10.62173619,34979519
08-03-2022,10.81507024,10.80235939,11.12975531,11.33043064,10.40933171,10542641
09-03-2022,10.58028215,11.12079979,10.19550464,11.07191597,9.572976468,19711713
10-03-2022,10.71166884,10.38241602,10.5105226,10.61483857,10.51874969,22244355
11-03-2022,10.6069051,9.36462763,11.16387485,10.27534603,9.191898399,10013204
12-03-2022,9.573430905,9.407970824,9.419246595,10.33735756,9.264532908,10779150
13-03-2022,10.77780477,11.07882619,9.945926687,9.430557484,10.30667164,23618988
14-03-2022,9.12590026,11.03148996,9.813795522,9.2270417,11.17650175,17339474
15-03-2022,9.066347134,9.516311104,10.18078921,9.574014007,9.247045567,36189647
16-03-2022,9.032577539,11.38305847,9.789779947,10.46419165,9.677912356,24484443
17-03-2022,11.12876987,9.929553883,9.344744902,9.150636651,9.377201751,7333230
18-03-2022,9.171669469,9.064539352,10.64658442,9.750219375,10.8434533,3716927
19-03-2022,10.57910673,9.647558873,9.092267781,9.632836186,10.09461088,38093502
20-03-2022,11.11707571,9.966511208,10.85883215,10.58542501,8.881309761,39677812
21-03-2022,9.280411266,9.948512178,9.076022167,8.984268017,10.38616283,20881518
22-03-2022,10.55270039,10.13576064,9.758682928,9.438913993,10.60784185,7965618
23-03-2022,10.9495919,9.678674744,11.01973843,10.04175409,10.63460534,13922002
24-03-2022,10.25143639,9.455018875,10.48904501,9.079079274,8.978932358,12291947
25-03-2022,11.03693295,9.886717144,10.98152159,9.881480566,9.411453145,4555349
26-03-2022,10.60762288,10.87126737,9.81826262,11.33364695,10.14667993,31188383
27-03-2022,10.91946873,10.35799831,9.990643856,11.31755234,9.859633062,6362016
28-03-2022,10.71263999,9.197880944,11.22058508,10.17474679,10.93006511,24781853
29-03-2022,10.87705807,11.52331265,10.40977004,11.35421503,10.24648653,10095494
30-03-2022,9.27440362,11.28282056,9.354657502,9.07875392,10.60402924,36498135
31-03-2022,9.076855129,11.24483883,9.910439905,9.171534006,10.98925156,31541776
01-04-2022,9.563319443,10.38960647,11.20638661,9.85011303,9.329390565,20044804
02-04-2022,9.373438633,9.481403038,10.02855288,10.96396359,10.13402503,22362339
03-04-2022,9.87767915,10.18231165,10.53889027,10.14932084,10.6231417,22709902
04-04-2022,10.72565697,9.342701046,11.09324713,11.37018236,9.622531865,12042905
05-04-2022,10.61755242,11.26243738,10.46244544,10.8804786,9.699593623,16351548
06-04-2022,10.46028109,9.647360269,10.70071056,10.81792375,8.793705891,3556370
07-04-2022,9.054954978,9.107665611,10.97202889,10.03035984,11.13240112,31563426
08-04-2022,10.89861783,10.79128802,9.079046886,11.0858505,11.36409699,15520065
09-04-2022,10.74703225,9.529963019,11.12755148,9.385449557,9.39660773,17873248
10-04-2022,9.25893495,9.923587084,10.56861113,10.19997791,10.25261604,14940348
11-04-2022,9.823565499,11.05731748,11.17128856,9.844383759,11.23509837,28319524
12-04-2022,10.50077601,9.557765886,8.873681876,11.16474058,9.410626688,35496118
13-04-2022,10.35740565,10.3105038,9.602010088,10.36329389,10.93774336,24966065
14-04-2022,10.54933339,9.807311341,10.449256,9.281053211,10.77865503,31225725
15-04-2022,10.31413668,10.83902503,9.843644068,10.48665714,9.572432636,27814040
16-04-2022,10.86142169,10.6566571,10.98971429,11.17830804,9.653585544,15730377
17-04-2022,9.983865971,10.64809133,11.15557853,9.937971851,9.721788092,19972016
18-04-2022,10.53879397,10.56496912,11.1266211,10.72090827,9.127247822,41127362
19-04-2022,9.703821045,9.596446808,10.86763226,10.43936446,9.560062732,7523688
20-04-2022,9.895135363,10.1593911,11.04021841,10.63597092,9.306584624,39413590
21-04-2022,9.75680744,10.10538544,10.2767781,9.738011309,10.20941749,9928046
22-04-2022,9.792884694,10.55754391,9.902921613,11.01123432,9.760315293,7605702
23-04-2022,10.16723771,9.877004225,10.10959839,10.34588186,9.605856891,39294789
24-04-2022,11.00239682,9.893833578,10.57540138,9.927189588,9.414775719,32569740
25-04-2022,10.35477747,9.584754795,9.719942404,9.277207473,9.586829879,21484663
26-04-2022,10.34989503,10.77215512,9.99686527,10.34576845,9.714870775,21832494
27-04-2022,10.493883,11.30142381,9.537765463,10.26985011,9.461671037,40458757
28-04-2022,11.21897218,9.828795764,10.09817104,10.05383723,11.03256548,40080045
29-04-2022,10.09486343,9.976306951,9.841266746,9.279246586,10.11257199,6267651
30-04-2022,11.20316173,10.70606768,9.627866437,9.015046139,9.849389098,14257531
01-05-2022,9.293359408,9.924367143,10.75074741,9.425522764,9.281345159,10073660
02-05-2022,10.44758124,11.20232545,11.18815161,11.26236413,11.23223576,32503922
03-05-2022,10.54300153,10.00867404,9.206631539,9.806267152,9.249293315,14759356
04-05-2022,9.970905812,9.421498422,10.14500115,10.39849371,9.765937997,20602736
05-05-2022,9.48807087,10.82028691,10.82033098,9.839701678,11.1414164,14084291
06-05-2022,9.483209676,10.74987479,10.15427808,10.65574532,11.2437977,20984588
07-05-2022,10.1099773,10.2551883,10.83441465,11.12887845,9.873758481,22214162
08-05-2022,9.779108548,9.399748645,8.887835367,9.183185086,10.88692742,7757236
09-05-2022,10.45219332,10.08649187,9.030212199,10.16719404,11.25453149,25134274
10-05-2022,9.511734425,9.617518006,9.70640551,10.94596816,9.842901997,25785999
11-05-2022,9.606930917,10.77337426,9.558930518,11.08538614,10.28883674,13407506
12-05-2022,9.129939545,9.678927778,10.29839553,9.236419861,10.91866368,10741678
13-05-2022,10.37781879,10.90113675,9.373941359,10.694363,10.12069732,18363219
14-05-2022,10.50351575,9.585843063,10.40539552,9.930934397,8.856614986,38314585
15-05-2022,11.18981911,10.0662808,10.87859499,9.490040381,9.880054143,21480549
16-05-2022,9.580233247,10.65981016,9.950869396,10.49556343,9.528282847,4517856
17-05-2022,10.11319621,10.4549204,10.0867114,11.39451421,9.123700681,14087394
18-05-2022,10.28644402,10.49707242,9.086027941,9.244624138,11.27829738,12196038
19-05-2022,10.73424494,10.03949863,11.20244726,9.306698043,11.07722843,13451885
20-05-2022,9.145520096,10.79077788,10.62951084,9.210001158,11.39969368,26183613
21-05-2022,10.8203048,9.549575255,10.47672345,11.01631782,10.76927252,40488380
22-05-2022,11.2936468,10.76081338,9.789232778,9.814755606,9.737225609,35136453
23-05-2022,10.60933272,10.754473,11.14127135,10.40621798,9.779505624,35188096
24-05-2022,10.17404769,10.24237122,9.718321385,11.08220102,9.42132909,21110741
25-05-2022,10.96533428,11.52229717,11.16234138,10.94316886,9.597723586,32425510
26-05-2022,10.53348655,11.55794542,9.483178534,10.07818595,9.349162251,12220478
27-05-2022,9.342431586,9.749365004,9.405027486,11.19261554,11.1249727,39044704
28-05-2022,11.13642285,10.08007094,10.00006908,9.708760992,8.943484521,5386526
29-05-2022,10.08863254,9.215775829,10.01018066,9.53956723,8.851232412,30490898
30-05-2022,9.276153351,10.95431601,10.906618,9.414521969,10.33076239,30050895
31-05-2022,9.908012606,10.3170679,9.431709226,9.184596677,11.33626494,31260623
01-06-2022,9.963495169,11.4969601,9.074745331,9.22159401,8.826599382,33477863
02-06-2022,10.8887502,9.597854056,9.997930902,9.667975401,10.69445479,23212520
03-06-2022,9.452868278,9.556340289,8.878023358,9.841478896,11.21136718,13515566
04-06-2022,9.249971829,9.90812499,10.15641066,9.369191598,9.756215036,24931588
05-06-2022,11.01762618,9.057455193,10.14946052,11.02137041,10.23604607,18547210
06-06-2022,11.05411338,10.52150367,9.744872012,11.10219501,9.296294513,13714264
07-06-2022,10.65372463,11.24885402,11.18643986,9.1623815,10.63249152,8300098
08-06-2022,10.20506594,9.145609673,10.52530309,9.961575023,9.529033393,26891101
09-06-2022,11.29483406,11.48374235,9.548615786,9.290893383,9.071788417,40544939
10-06-2022,11.24808612,11.55707532,9.326085101,9.852727873,10.60390504,7888307
11-06-2022,8.991314495,10.40143232,11.05043914,9.448633154,9.361366517,35623972
12-06-2022,9.057355337,9.226062887,9.414524666,10.36770102,10.77975121,12726094
13-06-2022,9.959474334,9.411632702,10.79700053,10.28422846,9.952590469,3911667
14-06-2022,9.495975015,11.06538867,10.19725963,9.909352244,10.03340966,24621234
15-06-2022,9.898060385,9.794547758,10.66085744,9.85993301,9.305353317,10532754
16-06-2022,9.870437691,11.17608965,9.503772103,9.529308672,10.83210911,20577635
17-06-2022,9.004664622,10.19949199,10.14344915,9.049394929,10.74695679,36120401
18-06-2022,10.40657234,9.672505237,10.0276949,9.716607536,9.84757862,29003307
19-06-2022,10.20571243,10.99628467,11.02230375,10.01565234,10.44397239,39079181
20-06-2022,10.68214665,11.09604781,9.952768951,10.70383375,10.13303843,30359827
21-06-2022,9.199145562,9.163486232,10.5802342,11.31296939,8.977029116,33318848
22-06-2022,10.49599839,11.03364263,10.80596609,10.87989075,10.68316753,4342458
23-06-2022,9.047951759,10.86300638,9.85189523,10.14273983,10.12809838,27380487
24-06-2022,10.33656119,9.638049236,10.12194241,10.12465734,9.939795556,4867314
25-06-2022,10.12877328,10.24279669,9.671467897,9.101136281,9.660381823,35921374
01-12-2022,9.471536002,9.817717593,9.850977962,11.27727783,10.89192802,10442008
02-12-2022,9.430743307,11.28775226,9.131885097,9.005835447,9.07010631,33258110
03-12-2022,11.21657022,10.19378957,10.88961426,10.97004546,10.35557033,35135977
04-12-2022,10.14545565,9.408515519,9.652303253,11.04011047,11.24540831,20886550
05-12-2022,9.755780509,10.76486998,10.36925734,9.156008449,9.288729157,19266713
06-12-2022,11.17156298,11.47430601,10.82418248,11.17021362,9.893899904,4852657
07-12-2022,9.103247698,9.743508184,10.74700412,10.97054454,9.795235389,13934044
08-12-2022,10.78693,10.01214554,10.98534278,9.620767062,10.70262993,37083593
09-12-2022,9.348165294,10.28701094,9.86989237,10.29349598,10.42119151,30782962
10-12-2022,9.344362629,10.61857918,9.44258516,10.97617337,10.46832218,24608081
11-12-2022,10.29339003,9.946842904,9.942307852,10.45592665,9.283821068,37790236
12-12-2022,9.341190037,10.22585195,10.31162021,11.03555506,10.39531417,9563618
13-12-2022,9.685198189,10.77083425,9.645258103,10.05145944,10.01297207,36939277
14-12-2022,10.18157571,9.382773077,8.962844488,11.27447059,11.08609647,11937627
15-12-2022,10.26755534,9.600443111,9.235527088,10.52967633,8.952069911,21815311
16-12-2022,9.977727378,11.43667788,9.197195963,10.27092246,11.00856662,29920552
17-12-2022,9.03823511,10.36260809,10.56999441,10.75675746,10.82799799,40796913
18-12-2022,10.27230375,10.30929942,9.559606526,9.659757657,8.915899851,20337880
19-12-2022,10.52244948,10.77057935,9.38422918,9.497519042,9.851352645,8013648
20-12-2022,9.449332221,11.13964235,10.14985814,10.41943016,9.209034112,5776334
21-12-2022,11.19237529,10.56321197,10.45414771,9.835320613,9.167924673,37048979
22-12-2022,11.31239659,10.48053909,8.940642079,9.962954732,10.24854128,35081138
23-12-2022,10.80861805,10.31861607,10.97844981,9.980735037,10.25841845,28992563
24-12-2022,9.249887794,10.83986715,10.15287831,11.17498156,9.367624992,23986219
25-12-2022,11.03352495,9.910596103,9.174818759,9.808726148,10.20916024,21448777
26-12-2022,10.79570337,9.616564122,11.12764236,9.119933078,10.30076188,17108077
27-12-2022,10.65358912,9.995844756,9.153910323,9.540370615,10.14526688,18476404
28-12-2022,9.912962593,9.952217574,9.695171368,9.825764723,10.8522456,16868099
29-12-2022,9.892634034,9.542917305,9.025992755,11.09151554,9.714914309,6606068
30-12-2022,10.15282611,9.645296242,9.411006884,11.05047475,8.93696012,11765547
31-12-2022,9.799857095,10.53282743,11.01568524,10.62765501,10.57933518,19662471
01-01-2023,11.20798832,9.402246998,9.147245102,10.5563362,10.09200569,7161810
02-01-2023,9.635477532,10.76216584,10.01909045,10.48623961,8.837093245,28744052
03-01-2023,9.822605909,11.16421111,9.337438625,10.37599334,9.383411172,12987168
04-01-2023,9.194427997,10.07906995,11.07051924,10.26681849,9.467947272,21929137
05-01-2023,9.020674528,11.18914729,10.54606791,9.284216492,9.506190032,37634913
06-01-2023,9.223227169,11.39704052,9.168318565,9.083775219,8.884099498,13167809
07-01-2023,10.01835453,11.22929404,9.230406008,9.999288492,10.78748729,33510208
08-01-2023,10.35411787,10.33576535,10.6407888,9.244961367,9.066539609,9837221
09-01-2023,11.15468911,10.97749894,9.468048486,10.88214984,10.71004757,31209042
10-01-2023,10.55195724,10.36348332,10.79345531,9.732815811,10.88481333,13053074
11-01-2023,9.021946983,11.28592614,10.26688206,11.01099855,8.823206432,36562183
12-01-2023,10.38030289,11.1856451,10.14079746,10.13891138,9.401505735,6316582
13-01-2023,9.594939416,9.670003114,10.50600916,9.129225663,11.39032029,4765093
14-01-2023,9.485559603,10.50924637,10.88458402,9.257792717,10.45418118,5452154
15-01-2023,10.36474785,9.604551554,10.71713448,10.47655236,9.75280034,11585001
16-01-2023,11.1951719,9.252775973,11.11820366,9.907535747,10.54823511,4142748
17-01-2023,9.782054798,11.01123424,10.74978522,11.36325361,8.951356315,31943302
18-01-2023,9.725410226,9.63699041,8.993597037,10.55844829,9.433445039,39651083
19-01-2023,11.32234558,10.64483191,9.465455267,8.97273221,10.11089627,5948795
20-01-2023,9.322006243,11.24307465,9.221824465,10.15573785,8.964120679,7881667
21-01-2023,11.17086663,9.958184385,9.411721184,9.34550037,11.15458026,39353361
22-01-2023,9.870322965,9.74538651,10.54829322,10.83432027,10.03307409,9654605
23-01-2023,9.697730771,10.95503833,10.00382176,10.00384047,10.23840378,38685678
24-01-2023,9.646113923,9.411547123,9.413512844,10.60031348,10.41158762,8527674
25-01-2023,9.046517561,10.18779518,9.359010243,11.08882927,9.416837761,5846101
26-01-2023,9.714579235,10.66237641,9.734161807,10.26748821,10.94750405,13275097
27-01-2023,9.425157733,9.172257022,11.14199067,9.493751904,9.915690745,17519537
28-01-2023,9.92740153,10.01492478,8.900915143,10.31508909,9.288973606,7970281
29-01-2023,9.063527262,9.9184743,10.16897514,10.42153323,9.152339384,27484116
30-01-2023,10.96274796,11.42292983,9.806577345,10.3959901,9.86469435,24554131
31-01-2023,10.37674983,10.70947155,9.641811355,9.089376885,10.10117206,40335978
01-02-2023,9.160407553,11.41842239,9.932514341,10.71329711,9.602521975,16591940
02-02-2023,10.34807405,11.25162615,9.905638228,10.73340634,9.518289609,28095480
03-02-2023,11.2838796,10.29579248,8.999166315,9.493607246,11.04391918,28595730
04-02-2023,9.337652929,11.36058337,10.80469786,10.94521689,11.15480443,17431492
05-02-2023,9.159706837,11.38645073,9.57637472,9.452064648,10.11921248,22232527
06-02-2023,9.88932677,11.01467036,10.50947019,10.64555059,10.46292643,32340252
07-02-2023,10.70950994,9.324686434,9.847521235,11.07951269,9.532566585,4092891
08-02-2023,9.484256058,9.399732596,9.479590414,10.46823386,8.934377394,17347221
09-02-2023,10.1229962,10.49557999,9.673107409,9.837114636,9.634868603,25129253
10-02-2023,10.1134452,9.913655519,9.737276558,9.323632069,9.993016116,32980573
11-02-2023,10.18304947,11.14275038,10.77599126,9.546919851,10.87890808,12968152
12-02-2023,11.06250793,10.08572081,11.00991471,10.97989792,8.799452416,7694226
13-02-2023,10.3330267,9.844967613,9.611267732,9.327599885,9.583169993,32162490
14-02-2023,9.980892696,9.758380025,10.27202913,10.73977471,8.996494268,36567804
15-02-2023,10.93324421,9.967358052,9.651632692,10.23908319,9.28099389,27546129
16-02-2023,8.991483521,10.22131434,8.976760727,9.209823303,10.10270028,30608193
17-02-2023,9.483579374,10.12833966,10.9317958,9.784757506,8.867636197,4542950
18-02-2023,11.2582138,10.48233484,9.758522885,10.24921985,8.864848493,14333775
19-02-2023,9.563307382,9.148007772,10.99431356,10.25310028,9.703654165,22804519
20-02-2023,10.17029428,10.63585195,10.55679642,11.35899265,9.50330619,23195888
21-02-2023,9.967349152,9.40925235,8.885018356,10.78179194,9.456407533,37647591
22-02-2023,10.45173386,10.56647782,10.05002231,9.991471422,10.11928518,27837984
23-02-2023,9.836489637,10.79281055,11.11434304,10.42171879,10.86366245,9709238
24-02-2023,10.92018281,10.60232846,10.51278281,10.65128215,8.906763333,18470516
25-02-2023,10.44433627,10.5485063,9.282620615,11.04479379,9.819847849,16015899
26-02-2023,10.34572119,9.953462345,10.84896305,10.07727935,9.661869841,13302455
27-02-2023,11.23572016,10.02872056,9.456381206,9.322892961,11.08888447,16665340
28-02-2023,10.26517689,9.872877535,10.24583605,9.691520257,9.653493251,17364514
01-03-2023,9.854517149,10.2195607,11.07618294,10.26932833,10.06954344,31736775
